,code,category,descrp,cp02_count,cn01_count,cp02_prop,cn01_prop
123,D_S61012A_2,ICD10,"LACERATION WITHOUT FOREIGN BODY OF LEFT THUMB WITHOUT DAMAGE TO NAIL, INITIAL ENCOUNTER",1,7,0.0003832886163280951,0.0012345679012345679
124,D_T814XXD_2,ICD10,"INFECTION FOLLOWING A PROCEDURE, SUBSEQUENT ENCOUNTER",1,2,0.0003832886163280951,0.0003527336860670194
125,D_V1085_1,ICD9,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF BRAIN,4,1,0.0015331544653123803,0.0001763668430335097
126,D_V110_1,ICD9,PERSONAL HISTORY OF SCHIZOPHRENIA,1,1,0.0003832886163280951,0.0001763668430335097
127,D_Z7902_2,ICD10,LONG TERM (CURRENT) USE OF ANTITHROMBOTICS/ANTIPLATELETS,4,12,0.0015331544653123803,0.0021164021164021165
128,D_Z8551_2,ICD10,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF BLADDER,2,13,0.0007665772326561902,0.002292768959435626
129,G_0230006000,GPI10,CEFIXIME,19,10,0.007282483710233806,0.001763668430335097
130,G_4155002010,GPI10,CETIRIZINE HCL,160,240,0.06132617861249521,0.042328042328042326
131,G_4420101010,GPI10,ALBUTEROL SULFATE,824,1039,0.3158298198543503,0.1832451499118166
132,G_4440003322,GPI10,FLUTICASONE PROPIONATE HFA,100,70,0.038328861632809505,0.012345679012345678
133,G_5620202000,GPI10,SODIUM CITRATE & CITRIC ACID,3,2,0.0011498658489842851,0.0003527336860670194
134,G_6120005010,GPI10,PHENDIMETRAZINE TARTRATE,1,2,0.0003832886163280951,0.0003527336860670194
135,G_8125990360,GPI10,PHOSPHATIDYLSERINE-DHA-EPA,1,3,0.0003832886163280951,0.0005291005291005291
136,G_8515802010,GPI10,CLOPIDOGREL BISULFATE,210,321,0.08049060942889996,0.056613756613756616
137,G_9710000000,GPI10,RESPIRATORY THERAPY SUPPLIES,2,5,0.0007665772326561902,0.0008818342151675485
138,H_A6231_-1,HCPC,"GAUZE, IMPREGNATED, HYDROGEL, FOR DIRECT WOUND CONTACT, STERILE, PAD SIZE 16 SQ. IN. OR LESS, EACH DRESSING",2,2,0.0007665772326561902,0.0003527336860670194
139,H_A7002_-1,HCPC,"TUBING, USED WITH SUCTION PUMP, EACH",30,3,0.011498658489842852,0.0005291005291005291
140,H_B4160_-1,HCPC,"ENTERAL FORMULA, FOR PEDIATRICS, NUTRITIONALLY COMPLETE CALORICALLY DENSE (EQUAL TO OR GREATER THAN 0.7 KCAL/ML) WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT",17,11,0.006515906477577616,0.0019400352733686067
141,H_E0630_-1,HCPC,"PATIENT LIFT, HYDRAULIC OR MECHANICAL, INCLUDES ANY SEAT, SLING, STRAP(S) OR PAD(S)",15,4,0.005749329244921426,0.0007054673721340388
142,H_K0006_-1,HCPC,HEAVY DUTY WHEELCHAIR,2,2,0.0007665772326561902,0.0003527336860670194
143,H_L2760_-1,HCPC,"ADDITION TO LOWER EXTREMITY ORTHOSIS, EXTENSION, PER EXTENSION, PER BAR (FOR LINEAL ADJUSTMENT FOR GROWTH)",1,1,0.0003832886163280951,0.0001763668430335097
144,H_L8480_-1,HCPC,"PROSTHETIC SOCK, SINGLE PLY, FITTING, ABOVE KNEE, EACH",1,5,0.0003832886163280951,0.0008818342151675485
145,H_T4525_-1,HCPC,"ADULT SIZED DISPOSABLE INCONTINENCE PRODUCT, PROTECTIVE UNDERWEAR/PULL-ON, SMALL SIZE, EACH",1,1,0.0003832886163280951,0.0001763668430335097
146,C_1022F_-1,CPT,"PNEUMOCOCCUS IMMUNIZATION STATUS ASSESSED (CAP, COPD)",1,5,0.0003832886163280951,0.0008818342151675485
147,C_11300_-1,CPT,"SHAVING OF EPIDERMAL OR DERMAL LESION, SINGLE LESION, TRUNK, ARMS OR LEGS; LESION DIAMETER 0.5 CM OR LESS",9,19,0.0034495975469528554,0.003350970017636684
148,C_13120_-1,CPT,"REPAIR, COMPLEX, SCALP, ARMS, AND/OR LEGS; 1.1 CM TO 2.5 CM",2,3,0.0007665772326561902,0.0005291005291005291
149,C_45384_-1,CPT,"COLONOSCOPY, FLEXIBLE; WITH REMOVAL OF TUMOR(S), POLYP(S), OR OTHER LESION(S) BY HOT BIOPSY FORCEPS",28,48,0.010732081257186662,0.008465608465608466
150,C_64614_-1,CPT,"CHEMODENERVATION OF MUSCLE(S); EXTREMITY AND/OR TRUNK MUSCLE(S) (EG, FOR DYSTONIA, CEREBRAL PALSY, MULTIPLE SCLEROSIS)",6,1,0.0022997316979685703,0.0001763668430335097
151,C_77001_-1,CPT,"FLUOROSCOPIC GUIDANCE FOR CENTRAL VENOUS ACCESS DEVICE PLACEMENT, REPLACEMENT (CATHETER ONLY OR COMPLETE), OR REMOVAL (INCLUDES FLUOROSCOPIC GUIDANCE FOR VASCULAR ACCESS AND CATHETER MANIPULATION, ANY NECESSARY CONTRAST INJECTIONS THROUGH ACCESS SITE OR CATHETER WITH RELATED VENOGRAPHY RADIOLOGIC SUPERVISION AND INTERPRETATION, AND RADIOGRAPHIC DOCUMENTATION OF FINAL CATHETER POSITION) (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",57,66,0.02184745113070142,0.01164021164021164
152,C_77003_-1,CPT,FLUOROSCOPIC GUIDANCE AND LOCALIZATION OF NEEDLE OR CATHETER TIP FOR SPINE OR PARASPINOUS DIAGNOSTIC OR THERAPEUTIC INJECTION PROCEDURES (EPIDURAL OR SUBARACHNOID) (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),132,93,0.050594097355308544,0.0164021164021164
153,C_80354_-1,CPT,FENTANYL,28,36,0.010732081257186662,0.006349206349206349
154,C_86078_-1,CPT,"BLOOD BANK PHYSICIAN SERVICES; INVESTIGATION OF TRANSFUSION REACTION INCLUDING SUSPICION OF TRANSMISSIBLE DISEASE, INTERPRETATION AND WRITTEN REPORT",1,1,0.0003832886163280951,0.0001763668430335097
155,C_86147_-1,CPT,"CARDIOLIPIN (PHOSPHOLIPID) ANTIBODY, EACH IG CLASS",16,16,0.006132617861249521,0.0028218694885361554
156,C_86481_-1,CPT,"TUBERCULOSIS TEST, CELL MEDIATED IMMUNITY ANTIGEN RESPONSE MEASUREMENT; ENUMERATION OF GAMMA INTERFERON-PRODUCING T-CELLS IN CELL SUSPENSION",1,3,0.0003832886163280951,0.0005291005291005291
157,C_88307_-1,CPT,"LEVEL V - SURGICAL PATHOLOGY, GROSS AND MICROSCOPIC EXAMINATION ADRENAL, RESECTION BONE - BIOPSY/CURETTINGS BONE FRAGMENT(S), PATHOLOGIC FRACTURE BRAIN, BIOPSY BRAIN/MENINGES, TUMOR RESECTION BREAST, EXCISION OF LESION, REQUIRING MICROSCOPIC EVALUATION OF SURGICAL MARGINS BREAST, MASTECTOMY - PARTIAL/SIMPLE CERVIX, CONIZATION COLON, SEGMENTAL RESECTION, OTHER THAN FOR TUMOR EXTREMITY, AMPUTATION, NON-TRAUMATIC EYE, ENUCLEATION KIDNEY, PARTIAL/TOTAL NEPHRECTOMY LARYNX, PARTIAL/TOTAL RESECTION LIVER, BIOPSY - NEEDLE/WEDGE LIVER, PARTIAL RESECTION LUNG, WEDGE BIOPSY LYMPH NODES, REGIONAL RESECTION MEDIASTINUM, MASS MYOCARDIUM, BIOPSY ODONTOGENIC TUMOR OVARY WITH OR WITHOUT TUBE, NEOPLASTIC PANCREAS, BIOPSY PLACENTA, THIRD TRIMESTER PROSTATE, EXCEPT RADICAL RESECTION SALIVARY GLAND SENTINEL LYMPH NODE SMALL INTESTINE, RESECTION, OTHER THAN FOR TUMOR SOFT TISSUE MASS (EXCEPT LIPOMA) - BIOPSY/SIMPLE EXCISION STOMACH - SUBTOTAL/TOTAL RESECTION, OTHER THAN FOR TUMOR TESTIS, BIOPSY THYMUS, TUMOR THYROID, TOTAL/LOBE URETER, RESECTION URINARY BLADDER, TUR UTERUS, WITH OR WITHOUT TUBES AND OVARIES, OTHER THAN NEOPLASTIC/PROLAPSE",55,96,0.02108087389804523,0.016931216931216932
158,C_92083_-1,CPT,"VISUAL FIELD EXAMINATION, UNILATERAL OR BILATERAL, WITH INTERPRETATION AND REPORT; EXTENDED EXAMINATION (EG, GOLDMANN VISUAL FIELDS WITH AT LEAST 3 ISOPTERS PLOTTED AND STATIC DETERMINATION WITHIN THE CENTRAL 30 DEG, OR QUANTITATIVE, AUTOMATED THRESHOLD PERIMETRY, OCTOPUS PROGRAM G-1, 32 OR 42, HUMPHREY VISUAL FIELD ANALYZER FULL THRESHOLD PROGRAMS 30-2, 24-2, OR 30/60-2)",123,141,0.047144499808355694,0.02486772486772487
159,C_92523_-1,CPT,"EVALUATION OF SPEECH SOUND PRODUCTION (EG, ARTICULATION, PHONOLOGICAL PROCESS, APRAXIA, DYSARTHRIA); WITH EVALUATION OF LANGUAGE COMPREHENSION AND EXPRESSION (EG, RECEPTIVE AND EXPRESSIVE LANGUAGE)",16,36,0.006132617861249521,0.006349206349206349
160,C_92556_-1,CPT,SPEECH AUDIOMETRY THRESHOLD; WITH SPEECH RECOGNITION,13,8,0.004982752012265236,0.0014109347442680777
161,C_92567_-1,CPT,TYMPANOMETRY (IMPEDANCE TESTING),133,145,0.05097738597163664,0.025573192239858905
162,C_93015_-1,CPT,"CARDIOVASCULAR STRESS TEST USING MAXIMAL OR SUBMAXIMAL TREADMILL OR BICYCLE EXERCISE, CONTINUOUS ELECTROCARDIOGRAPHIC MONITORING, AND/OR PHARMACOLOGICAL STRESS; WITH SUPERVISION, INTERPRETATION AND REPORT",171,238,0.06554235339210425,0.04197530864197531
163,C_93656_-1,CPT,"COMPREHENSIVE ELECTROPHYSIOLOGIC EVALUATION INCLUDING TRANSSEPTAL CATHETERIZATIONS, INSERTION AND REPOSITIONING OF MULTIPLE ELECTRODE CATHETERS WITH INDUCTION OR ATTEMPTED INDUCTION OF AN ARRHYTHMIA INCLUDING LEFT OR RIGHT ATRIAL PACING/RECORDING WHEN NECESSARY, RIGHT VENTRICULAR PACING/RECORDING WHEN NECESSARY, AND HIS BUNDLE RECORDING WHEN NECESSARY WITH INTRACARDIAC CATHETER ABLATION OF ATRIAL FIBRILLATION BY PULMONARY VEIN ISOLATION",3,10,0.0011498658489842851,0.001763668430335097
164,C_94200_-1,CPT,"MAXIMUM BREATHING CAPACITY, MAXIMAL VOLUNTARY VENTILATION",16,15,0.006132617861249521,0.0026455026455026454
165,C_99325_-1,CPT,"DOMICILIARY OR REST HOME VISIT FOR THE EVALUATION AND MANAGEMENT OF A NEW PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; AND MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF MODERATE SEVERITY. TYPICALLY, 30 MINUTES ARE SPENT WITH THE PATIENT AND/OR FAMILY OR CAREGIVER.",1,8,0.0003832886163280951,0.0014109347442680777
166,D_2111_1,ICD9,BENIGN NEOPLASM OF STOMACH,25,24,0.009582215408202376,0.004232804232804233
167,D_2766_1,ICD9,FLUID OVERLOAD DISORDER,2,1,0.0007665772326561902,0.0001763668430335097
168,D_36242_1,ICD9,SEROUS DETACHMENT OF RETINAL PIGMENT EPITHELIUM,2,1,0.0007665772326561902,0.0001763668430335097
169,D_36283_1,ICD9,RETINAL EDEMA,20,10,0.007665772326561901,0.001763668430335097
170,D_36501_1,ICD9,"OPEN ANGLE WITH BORDERLINE FINDINGS, LOW RISK",53,49,0.020314296665389038,0.008641975308641974
171,D_3689_1,ICD9,UNSPECIFIED VISUAL DISTURBANCE,34,15,0.013031812955155231,0.0026455026455026454
172,D_3819_1,ICD9,UNSPECIFIED EUSTACHIAN TUBE DISORDER,1,6,0.0003832886163280951,0.0010582010582010583
173,D_45340_1,ICD9,ACUTE VENOUS EMBOLISM AND THROMBOSIS OF UNSPECIFIED DEEP VESSELS OF LOWER EXTREMITY,52,50,0.019931008049060943,0.008818342151675485
174,D_45910_1,ICD9,POSTPHLEBETIC SYNDROME WITHOUT COMPLICATIONS,1,1,0.0003832886163280951,0.0001763668430335097
175,D_4718_1,ICD9,OTHER POLYP OF SINUS,3,4,0.0011498658489842851,0.0007054673721340388
176,D_51884_1,ICD9,ACUTE AND CHRONIC RESPIRATORY FAILURE,23,27,0.008815638175546186,0.004761904761904762
177,D_5780_1,ICD9,HEMATEMESIS,22,21,0.00843234955921809,0.003703703703703704
178,D_69513_1,ICD9,STEVENS-JOHNSON SYNDROME,1,1,0.0003832886163280951,0.0001763668430335097
179,D_71694_1,ICD9,UNSPECIFIED ARTHROPATHY INVOLVING HAND,5,9,0.0019164430816404753,0.0015873015873015873
180,D_71849_1,ICD9,CONTRACTURE OF JOINT OF MULTIPLE SITES,9,2,0.0034495975469528554,0.0003527336860670194
181,D_725_1,ICD9,POLYMYALGIA RHEUMATICA,16,12,0.006132617861249521,0.0021164021164021165
182,D_7868_1,ICD9,HICCOUGH,4,6,0.0015331544653123803,0.0010582010582010583
183,D_79989_1,ICD9,OTHER ILL-DEFINED CONDITIONS,7,9,0.0026830203142966655,0.0015873015873015873
184,D_8208_1,ICD9,"FRACTURE OF UNSPECIFIED PART OF NECK OF FEMUR, CLOSED",16,28,0.006132617861249521,0.0049382716049382715
185,D_8509_1,ICD9,"CONCUSSION, UNSPECIFIED",15,23,0.005749329244921426,0.004056437389770723
186,D_938_1,ICD9,"FOREIGN BODY IN DIGESTIVE SYSTEM, UNSPECIFIED",2,2,0.0007665772326561902,0.0003527336860670194
187,D_94427_1,ICD9,BLISTERS WITH EPIDERMAL LOSS DUE TO BURN (SECOND DEGREE) OF WRIST,1,1,0.0003832886163280951,0.0001763668430335097
188,D_99642_1,ICD9,DISLOCATION OF PROSTHETIC JOINT,4,3,0.0015331544653123803,0.0005291005291005291
189,D_D72819_2,ICD10,"DECREASED WHITE BLOOD CELL COUNT, UNSPECIFIED",2,13,0.0007665772326561902,0.002292768959435626
190,D_F3340_2,ICD10,"MAJOR DEPRESSIVE DISORDER, RECURRENT, IN REMISSION, UNSPECIFIED",1,3,0.0003832886163280951,0.0005291005291005291
191,D_G540_2,ICD10,BRACHIAL PLEXUS DISORDERS,4,5,0.0015331544653123803,0.0008818342151675485
192,D_G8101_2,ICD10,FLACCID HEMIPLEGIA AFFECTING RIGHT DOMINANT SIDE,1,1,0.0003832886163280951,0.0001763668430335097
193,D_G932_2,ICD10,BENIGN INTRACRANIAL HYPERTENSION,1,3,0.0003832886163280951,0.0005291005291005291
194,D_H02823_2,ICD10,"CYSTS OF RIGHT EYE, UNSPECIFIED EYELID",1,1,0.0003832886163280951,0.0001763668430335097
195,D_J0111_2,ICD10,ACUTE RECURRENT FRONTAL SINUSITIS,3,7,0.0011498658489842851,0.0012345679012345679
196,D_J342_2,ICD10,DEVIATED NASAL SEPTUM,12,47,0.0045994633959371405,0.008289241622574956
197,D_J9690_2,ICD10,"RESPIRATORY FAILURE, UNSPECIFIED, UNSPECIFIED WHETHER WITH HYPOXIA OR HYPERCAPNIA",12,30,0.0045994633959371405,0.005291005291005291
198,D_L0101_2,ICD10,NON-BULLOUS IMPETIGO,1,1,0.0003832886163280951,0.0001763668430335097
199,D_R471_2,ICD10,DYSARTHRIA AND ANARTHRIA,7,8,0.0026830203142966655,0.0014109347442680777
200,D_V4502_1,ICD9,AUTOMATIC IMPLANTABLE CARDIAC DEFIBRILLATOR IN SITU,29,33,0.011115369873514757,0.00582010582010582
201,D_Z86018_2,ICD10,PERSONAL HISTORY OF OTHER BENIGN NEOPLASM,2,3,0.0007665772326561902,0.0005291005291005291
202,D_Z936_2,ICD10,OTHER ARTIFICIAL OPENINGS OF URINARY TRACT STATUS,2,3,0.0007665772326561902,0.0005291005291005291
203,G_2710400500,GPI10,INSULIN LISPRO,68,63,0.026063625910310462,0.011111111111111112
204,G_3320002000,GPI10,ATENOLOL,184,200,0.07052510540436949,0.03527336860670194
205,G_3320003005,GPI10,METOPROLOL SUCCINATE,284,367,0.10885396703717899,0.06472663139329805
206,G_3625003000,GPI10,EPLERENONE,19,6,0.007282483710233806,0.0010582010582010583
207,G_4310201000,GPI10,BENZONATATE,348,395,0.13338443848217707,0.06966490299823633
208,G_5410005520,GPI10,SOLIFENACIN SUCCINATE,30,26,0.011498658489842852,0.004585537918871252
209,G_5685201010,GPI10,ALFUZOSIN HCL,36,17,0.013798390187811422,0.002998236331569665
210,G_5818002510,GPI10,DULOXETINE HCL,236,150,0.09045611345343044,0.026455026455026454
211,G_659910,GPI6,CODEINE COMBINATIONS***,438,468,0.16788041395170564,0.08253968253968254
212,G_7813300000,GPI10,B-COMPLEX W/ C & FOLIC ACID,25,9,0.009582215408202376,0.0015873015873015873
213,G_8520001000,GPI10,PENTOXIFYLLINE,9,15,0.0034495975469528554,0.0026455026455026454
214,G_9006004020,GPI10,METRONIDAZOLE W/ CLEANSER (TOPICAL),1,1,0.0003832886163280951,0.0001763668430335097
215,G_9840101000,GPI10,"WATER FOR INJECTION, STERILE",4,2,0.0015331544653123803,0.0003527336860670194
216,H_A7507_-1,HCPC,"FILTER HOLDER AND INTEGRATED FILTER WITHOUT ADHESIVE, FOR USE IN A TRACHEOSTOMA HEAT AND MOISTURE EXCHANGE SYSTEM, EACH",5,1,0.0019164430816404753,0.0001763668430335097
217,H_E2603_-1,HCPC,"SKIN PROTECTION WHEELCHAIR SEAT CUSHION, WIDTH LESS THAN 22 INCHES, ANY DEPTH",7,3,0.0026830203142966655,0.0005291005291005291
218,H_G0010_-1,HCPC,ADMINISTRATION OF HEPATITIS B VACCINE,8,10,0.0030663089306247606,0.001763668430335097
219,H_G8417_-1,HCPC,BMI IS DOCUMENTED ABOVE NORMAL PARAMETERS AND A FOLLOW-UP PLAN IS DOCUMENTED,65,83,0.02491376006132618,0.014638447971781305
220,H_J0744_-1,HCPC,"INJECTION, CIPROFLOXACIN FOR INTRAVENOUS INFUSION, 200 MG",7,23,0.0026830203142966655,0.004056437389770723
221,H_J3487_-1,HCPC,"INJECTION, ZOLEDRONIC ACID (ZOMETA), 1MG",2,1,0.0007665772326561902,0.0001763668430335097
222,H_J9178_-1,HCPC,"INJECTION, EPIRUBICIN HCL, 2 MG",1,1,0.0003832886163280951,0.0001763668430335097
223,H_P9045_-1,HCPC,"INFUSION, ALBUMIN (HUMAN), 5%, 250 ML",4,1,0.0015331544653123803,0.0001763668430335097
224,H_T1016_-1,HCPC,"CASE MANAGEMENT, EACH 15 MINUTES",4,13,0.0015331544653123803,0.002292768959435626
225,C_11401_-1,CPT,"EXCISION, BENIGN LESION INCLUDING MARGINS, EXCEPT SKIN TAG (UNLESS LISTED ELSEWHERE), TRUNK, ARMS OR LEGS; EXCISED DIAMETER 0.6 TO 1.0 CM",19,15,0.007282483710233806,0.0026455026455026454
226,C_23415_-1,CPT,"CORACOACROMIAL LIGAMENT RELEASE, WITH OR WITHOUT ACROMIOPLASTY",1,2,0.0003832886163280951,0.0003527336860670194
227,C_25825_-1,CPT,"ARTHRODESIS, WRIST; WITH AUTOGRAFT (INCLUDES OBTAINING GRAFT)",1,2,0.0003832886163280951,0.0003527336860670194
228,C_44160_-1,CPT,"COLECTOMY, PARTIAL, WITH REMOVAL OF TERMINAL ILEUM WITH ILEOCOLOSTOMY",1,1,0.0003832886163280951,0.0001763668430335097
229,C_46288_-1,CPT,CLOSURE OF ANAL FISTULA WITH RECTAL ADVANCEMENT FLAP,1,1,0.0003832886163280951,0.0001763668430335097
230,C_78072_-1,CPT,"PARATHYROID PLANAR IMAGING (INCLUDING SUBTRACTION, WHEN PERFORMED); WITH TOMOGRAPHIC (SPECT), AND CONCURRENTLY ACQUIRED COMPUTED TOMOGRAPHY (CT) FOR ANATOMICAL LOCALIZATION",1,1,0.0003832886163280951,0.0001763668430335097
231,C_80365_-1,CPT,OXYCODONE,28,47,0.010732081257186662,0.008289241622574956
232,C_81407_-1,CPT,"MOLECULAR PATHOLOGY PROCEDURE, LEVEL 8 (EG, ANALYSIS OF 26-50 EXONS BY DNA SEQUENCE ANALYSIS, MUTATION SCANNING OR DUPLICATION/DELETION VARIANTS OF >50 EXONS, SEQUENCE ANALYSIS OF MULTIPLE GENES ON ONE PLATFORM) ABCC8 (ATP-BINDING CASSETTE, SUB-FAMILY C [CFTR/MRP], MEMBER 8) (EG, FAMILIAL HYPERINSULINISM), FULL GENE SEQUENCE AGL (AMYLO-ALPHA-1, 6-GLUCOSIDASE, 4-ALPHA-GLUCANOTRANSFERASE) (EG, GLYCOGEN STORAGE DISEASE TYPE III), FULL GENE SEQUENCE AHI1 (ABELSON HELPER INTEGRATION SITE 1) (EG, JOUBERT SYNDROME), FULL GENE SEQUENCE ASPM (ASP [ABNORMAL SPINDLE] HOMOLOG, MICROCEPHALY ASSOCIATED [DROSOPHILA]) (EG, PRIMARY MICROCEPHALY), FULL GENE SEQUENCE CACNA1A (CALCIUM CHANNEL, VOLTAGE-DEPENDENT, P/Q TYPE, ALPHA 1A SUBUNIT) (EG, FAMILIAL HEMIPLEGIC MIGRAINE), FULL GENE SEQUENCE CHD7 (CHROMODOMAIN HELICASE DNA BINDING PROTEIN 7) (EG, CHARGE SYNDROME), FULL GENE SEQUENCE COL4A4 (COLLAGEN, TYPE IV, ALPHA 4) (EG, ALPORT SYNDROME), FULL GENE SEQUENCE COL4A5 (COLLAGEN, TYPE IV, ALPHA 5) (EG, ALPORT SYNDROME), DUPLICATION/DELETION ANALYSIS COL6A1 (COLLAGEN, TYPE VI, ALPHA 1) (EG, COLLAGEN TYPE VI-RELATED DISORDERS), FULL GENE SEQUENCE COL6A2 (COLLAGEN, TYPE VI, ALPHA 2) (EG, COLLAGEN TYPE VI-RELATED DISORDERS), FULL GENE SEQUENCE COL6A3 (COLLAGEN, TYPE VI, ALPHA 3) (EG, COLLAGEN TYPE VI-RELATED DISORDERS), FULL GENE SEQUENCE CREBBP (CREB BINDING PROTEIN) (EG, RUBINSTEIN-TAYBI SYNDROME), FULL GENE SEQUENCE F8 (COAGULATION FACTOR VIII) (EG, HEMOPHILIA A), FULL GENE SEQUENCE JAG1 (JAGGED 1) (EG, ALAGILLE SYNDROME), FULL GENE SEQUENCE KDM5C (LYSINE [K]-SPECIFIC DEMETHYLASE 5C) (EG, X-LINKED MENTAL RETARDATION), FULL GENE SEQUENCE KIAA0196 (KIAA0196) (EG, SPASTIC PARAPLEGIA), FULL GENE SEQUENCE L1CAM (L1 CELL ADHESION MOLECULE) (EG, MASA SYNDROME, X-LINKED HYDROCEPHALY), FULL GENE SEQUENCE LAMB2 (LAMININ, BETA 2 [LAMININ S]) (EG, PIERSON SYNDROME), FULL GENE SEQUENCE MYBPC3 (MYOSIN BINDING PROTEIN C, CARDIAC) (EG, FAMILIAL HYPERTROPHIC CARDIOMYOPATHY), FULL GENE SEQUENCE MYH6 (MYOS",7,2,0.0026830203142966655,0.0003527336860670194
233,C_82085_-1,CPT,ALDOLASE,59,7,0.02261402836335761,0.0012345679012345679
234,C_84080_-1,CPT,"PHOSPHATASE, ALKALINE; ISOENZYMES",4,5,0.0015331544653123803,0.0008818342151675485
235,C_84681_-1,CPT,C-PEPTIDE,14,21,0.005366040628593331,0.003703703703703704
236,C_86510_-1,CPT,SKIN TEST; HISTOPLASMOSIS,1,4,0.0003832886163280951,0.0007054673721340388
237,C_86617_-1,CPT,"ANTIBODY; BORRELIA BURGDORFERI (LYME DISEASE) CONFIRMATORY TEST (EG, WESTERN BLOT OR IMMUNOBLOT)",15,9,0.005749329244921426,0.0015873015873015873
238,C_86920_-1,CPT,COMPATIBILITY TEST EACH UNIT; IMMEDIATE SPIN TECHNIQUE,10,21,0.0038328861632809506,0.003703703703703704
239,C_87517_-1,CPT,"INFECTIOUS AGENT DETECTION BY NUCLEIC ACID (DNA OR RNA); HEPATITIS B VIRUS, QUANTIFICATION",2,14,0.0007665772326561902,0.0024691358024691358
240,C_92235_-1,CPT,"FLUORESCEIN ANGIOGRAPHY (INCLUDES MULTIFRAME IMAGING) WITH INTERPRETATION AND REPORT, UNILATERAL OR BILATERAL",38,40,0.014564967420467612,0.007054673721340388
241,C_92541_-1,CPT,"SPONTANEOUS NYSTAGMUS TEST, INCLUDING GAZE AND FIXATION NYSTAGMUS, WITH RECORDING",8,2,0.0030663089306247606,0.0003527336860670194
242,C_94728_-1,CPT,AIRWAY RESISTANCE BY IMPULSE OSCILLOMETRY,4,4,0.0015331544653123803,0.0007054673721340388
243,C_95165_-1,CPT,PROFESSIONAL SERVICES FOR THE SUPERVISION OF PREPARATION AND PROVISION OF ANTIGENS FOR ALLERGEN IMMUNOTHERAPY; SINGLE OR MULTIPLE ANTIGENS (SPECIFY NUMBER OF DOSES),42,30,0.01609812188577999,0.005291005291005291
244,C_95810_-1,CPT,"POLYSOMNOGRAPHY; AGE 6 YEARS OR OLDER, SLEEP STAGING WITH 4 OR MORE ADDITIONAL PARAMETERS OF SLEEP, ATTENDED BY A TECHNOLOGIST",134,102,0.051360674587964734,0.01798941798941799
245,C_95913_-1,CPT,NERVE CONDUCTION STUDIES; 13 OR MORE STUDIES,34,20,0.013031812955155231,0.003527336860670194
246,C_99495_-1,CPT,"TRANSITIONAL CARE MANAGEMENT SERVICES WITH THE FOLLOWING REQUIRED ELEMENTS: COMMUNICATION (DIRECT CONTACT, TELEPHONE, ELECTRONIC) WITH THE PATIENT AND/OR CAREGIVER WITHIN 2 BUSINESS DAYS OF DISCHARGE MEDICAL DECISION MAKING OF AT LEAST MODERATE COMPLEXITY DURING THE SERVICE PERIOD FACE-TO-FACE VISIT, WITHIN 14 CALENDAR DAYS OF DISCHARGE",21,33,0.008049060942889995,0.00582010582010582
247,D_07810_1,ICD9,"VIRAL WARTS, UNSPECIFIED",94,88,0.036029129934840934,0.015520282186948854
248,D_17332_1,ICD9,SQUAMOUS CELL CARCINOMA OF SKIN OF OTHER AND UNSPECIFIED PARTS OF FACE,10,17,0.0038328861632809506,0.002998236331569665
249,D_2419_1,ICD9,UNSPECIFIED NONTOXIC NODULAR GOITER,5,1,0.0019164430816404753,0.0001763668430335097
250,D_29181_1,ICD9,ALCOHOL WITHDRAWAL,11,22,0.004216174779609045,0.0038800705467372134
251,D_3319_1,ICD9,"CEREBRAL DEGENERATION, UNSPECIFIED",42,32,0.01609812188577999,0.005643738977072311
252,D_34600_1,ICD9,"MIGRAINE WITH AURA, WITHOUT MENTION OF INTRACTABLE MIGRAINE WITHOUT MENTION OF STATUS MIGRAINOSUS",25,13,0.009582215408202376,0.002292768959435626
253,D_37520_1,ICD9,"EPIPHORA, UNSPECIFIED AS TO CAUSE",1,4,0.0003832886163280951,0.0007054673721340388
254,D_38922_1,ICD9,"MIXED HEARING LOSS, BILATERAL",4,3,0.0015331544653123803,0.0005291005291005291
255,D_4414_1,ICD9,ABDOMINAL ANEURYSM WITHOUT MENTION OF RUPTURE,39,53,0.014948256036795707,0.009347442680776015
256,D_45351_1,ICD9,CHRONIC VENOUS EMBOLISM AND THROMBOSIS OF DEEP VESSELS OF PROXIMAL LOWER EXTREMITY,5,2,0.0019164430816404753,0.0003527336860670194
